,Unnamed: 0,composer,details_url,duration,filename_xml,genre,hasError,key,name,primary_time_signature,secondary_time_signatures,source_url,tempo,year
1950,1950.0,Schubert,http://www.kuhmann.com/Yamaha.htm,363.77622377622384,../data/output/Schubert-Impromptu-in A-flat minor Op-90 No-4.xml,,False,g# minor,Impromptu-in A-flat minor Op-90 No-4,4/4,[],,143.0,
1951,1951.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,71.83030263980366,../data/output/CHOPIN-Mazurka-Op-67 No-03.xml,,False,C major,Mazurka-Op-67 No-03,4/4,[],,143.0,
1952,1952.0,Liszt,http://www.kuhmann.com/Yamaha.htm,565.18625,../data/output/Liszt-Hungarian-Rhapsody No-2.xml,,False,c# minor,Hungarian-Rhapsody No-2,4/4,[],,100.0,
1953,1953.0,DVORAK,http://www.kuhmann.com/Yamaha.htm,194.8790217669715,../data/output/DVORAK-Op-101-No-5 Humoresque in A-min.xml,,False,A major,Op-101-No-5 Humoresque in A-min,4/4,[],,40.0,
1954,1954.0,DEBUSSY,http://www.kuhmann.com/Yamaha.htm,160.0289351851852,../data/output/DEBUSSY-p24.xml,,True,E- major,p24,4/4,[],,108.0,
1955,1955.0,Bach,http://www.kuhmann.com/Yamaha.htm,189.19616788321167,../data/output/Bach-Das wohltemperierte Klavier I-2.xml,,False,c minor,Das wohltemperierte Klavier I-2,4/4,[],,137.0,
1956,1956.0,Chopin,http://www.kuhmann.com/Yamaha.htm,28.148148148148145,../data/output/Chopin-Prelude No-14-28.xml,,False,e- minor,Prelude No-14-28,4/4,[],,162.0,
1957,1957.0,DEBUSSY,http://www.kuhmann.com/Yamaha.htm,143.1325301204819,../data/output/DEBUSSY-p211.xml,,False,C major,p211,4/4,[],,166.0,
1958,1958.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,255.0,../data/output/BEETHOVEN-Op-013-No-8 Mov-03 Rondo Allegro sonata.xml,,False,c minor,Op-013-No-8 Mov-03 Rondo Allegro sonata,4/4,[],,200.0,
1959,1959.0,ALKAN,http://www.kuhmann.com/Yamaha.htm,316.82075891627517,../data/output/ALKAN-Op-39-No-03.xml,,False,c minor,Op-39-No-03,4/4,[],,250.0,
1960,1960.0,SKRIABIN,http://www.kuhmann.com/Yamaha.htm,27.804878048780488,../data/output/SKRIABIN-p333.xml,,False,f minor,p333,4/4,[],,123.0,
1961,1961.0,Tchaikovsky,http://www.kuhmann.com/Yamaha.htm,230.35175879396985,../data/output/Tchaikovsky-Die Jahreszeiten Juni.xml,,False,g minor,Die Jahreszeiten Juni,4/4,[],,199.0,
1962,1962.0,Beethoven,http://www.kuhmann.com/Yamaha.htm,300.0,../data/output/Beethoven-Pathetique-Sonata Op-13 Mvt-2.xml,,False,A- major,Pathetique-Sonata Op-13 Mvt-2,4/4,[],,112.0,
1963,1963.0,Chopin,http://www.kuhmann.com/Yamaha.htm,336.96,../data/output/Chopin-Mazurka-in B Op-33 No-4.xml,,False,b minor,Mazurka-in B Op-33 No-4,4/4,[],,125.0,
1964,1964.0,MOZART,http://www.kuhmann.com/Yamaha.htm,1717.5683499829038,../data/output/MOZART-Sonate-Kv 284.xml,,False,D major,Sonate-Kv 284,4/4,[],,126.0,
1965,1965.0,Chopin,http://www.kuhmann.com/Yamaha.htm,251.05263157894728,../data/output/Chopin-Etude-in E Op-10 No-3.xml,,False,E major,Etude-in E Op-10 No-3,4/4,[],,114.0,
1966,1966.0,BACH,http://www.kuhmann.com/Yamaha.htm,94.16739290884323,../data/output/BACH-BWV-0773-No-02 2-part invention.xml,,False,g minor,BWV-0773-No-02 2-part invention,4/4,[],,69.0,
1967,1967.0,BACH,http://www.kuhmann.com/Yamaha.htm,651.6795291509065,../data/output/BACH-BWV-0827-Partita in A.xml,,False,a minor,BWV-0827-Partita in A,4/4,[],,85.0,
1968,1968.0,SKRIABIN,http://www.kuhmann.com/Yamaha.htm,170.82573529411766,../data/output/SKRIABIN-e425.xml,,True,c# minor,e425,4/4,[],,170.0,
1969,1969.0,FAURE,http://www.kuhmann.com/Yamaha.htm,132.14792332763787,../data/output/FAURE-Dolly-Suite 02-of-06.xml,,False,F major,Dolly-Suite 02-of-06,4/4,[],,200.0,
1970,1970.0,Mendelssohn,http://www.kuhmann.com/Yamaha.htm,134.19354838709677,../data/output/Mendelssohn-Song-without Words Op-85 No-1.xml,,False,F major,Song-without Words Op-85 No-1,4/4,[],,93.0,
1971,1971.0,MOZART,http://www.kuhmann.com/Yamaha.htm,2533.276383066755,../data/output/MOZART-K284-Piano sonata No-6 in D.xml,,True,D major,K284-Piano sonata No-6 in D,4/4,[],,110.0,
1972,1972.0,Bach,http://www.kuhmann.com/Yamaha.htm,139.0909090909091,../data/output/Bach-Aria-(Goldberg Variations).xml,,False,e minor,Aria-(Goldberg Variations),4/4,[],,88.0,
1973,1973.0,DEBUSSY,http://www.kuhmann.com/Yamaha.htm,275.8977272727273,../data/output/DEBUSSY-im1.xml,,True,C# major,im1,4/4,[],,77.0,
1974,1974.0,Mendelssohn,http://www.kuhmann.com/Yamaha.htm,203.54430379746842,../data/output/Mendelssohn-Song-without Words Op-19 No-1.xml,,False,E major,Song-without Words Op-19 No-1,4/4,[],,158.0,
1975,1975.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,139.99925595238093,../data/output/CHOPIN-11-of-12-Etudes Op-10.xml,,False,E- major,11-of-12-Etudes Op-10,4/4,[],,168.0,
1976,1976.0,WEBER,http://www.kuhmann.com/Yamaha.htm,348.9221153846154,../data/output/WEBER-Rondo-Brillande.xml,,True,E- major,Rondo-Brillande,4/4,[],,130.0,
1977,1977.0,Brahms,http://www.kuhmann.com/Yamaha.htm,288.0,../data/output/Brahms-Rhapsody-in G Op-79 No-2.xml,,False,g minor,Rhapsody-in G Op-79 No-2,4/4,[],,105.0,
1978,1978.0,Liszt,http://www.kuhmann.com/Yamaha.htm,522.0578512396694,../data/output/Liszt-Rhapsodie No-12.xml,,False,c# minor,Rhapsodie No-12,4/4,[],,121.0,
1979,1979.0,Schumann,http://www.kuhmann.com/Yamaha.htm,39.63302752293577,../data/output/Schumann-Kinderszenen Opus 15.xml,,False,D major,Kinderszenen Opus 15,4/4,[],,109.0,
1980,1980.0,Beethoven,http://www.kuhmann.com/Yamaha.htm,579.3040865384614,../data/output/Beethoven-Sonata-3 Movement.xml,,True,C major,Sonata-3 Movement,4/4,[],,104.0,
1981,1981.0,Chopin,http://www.kuhmann.com/Yamaha.htm,81.95121951219512,../data/output/Chopin-Prelude No-20-28.xml,,False,c minor,Prelude No-20-28,4/4,[],,82.0,
1982,1982.0,FAURE,http://www.kuhmann.com/Yamaha.htm,470.51807228915663,../data/output/FAURE-n5.xml,,False,B- major,n5,4/4,[],,83.0,
1983,1983.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,1014.5392561983473,../data/output/BEETHOVEN-Sonata-No-6 (All 3 Mov In One file).xml,,False,F major,Sonata-No-6 (All 3 Mov In One file),4/4,[],,121.0,
1984,1984.0,Grieg,http://www.kuhmann.com/Yamaha.htm,50.439560439560445,../data/output/Grieg-Lyrische Norwegischer Tan.xml,,False,g minor,Lyrische Norwegischer Tan,4/4,[],,182.0,
1985,1985.0,FAURE,http://www.kuhmann.com/Yamaha.htm,279.0274390243903,../data/output/FAURE-im3.xml,,True,g# minor,im3,4/4,[],,123.0,
1986,1986.0,Chopin,http://www.kuhmann.com/Yamaha.htm,219.99038461538456,../data/output/Chopin-Etude-in A op.25 No-11.xml,,False,a minor,Etude-in A op.25 No-11,4/4,[],,117.0,
1987,1987.0,BACH,http://www.kuhmann.com/Yamaha.htm,312.0015625000001,../data/output/BACH-BWV-0852-No-7 Well Tempered Clavier.xml,,True,E- major,BWV-0852-No-7 Well Tempered Clavier,4/4,[],,160.0,
1988,1988.0,Bach,http://www.kuhmann.com/Yamaha.htm,78.43137254901961,../data/output/Bach-Gavotte-(French Suite No-5).xml,,False,G major,Gavotte-(French Suite No-5),4/4,[],,153.0,
1989,1989.0,BARTOK,http://www.kuhmann.com/Yamaha.htm,288.5050476292572,../data/output/BARTOK-Roumanian-Dance.xml,,False,c minor,Roumanian-Dance,4/4,[],,152.0,
1990,1990.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,311.66634181687,../data/output/CHOPIN-Nocturne-No-05.xml,,True,F# major,Nocturne-No-05,4/4,[],,120.0,
1991,1991.0,Chopin,http://www.kuhmann.com/Yamaha.htm,99.375,../data/output/Chopin-Prelude No-4-28.xml,,False,e minor,Prelude No-4-28,4/4,[],,128.0,
1992,1992.0,Schumann,http://www.kuhmann.com/Yamaha.htm,32.26890756302521,../data/output/Schumann-Catch-Me! Op-15 No-3.xml,,False,e minor,Catch-Me! Op-15 No-3,4/4,[],,119.0,
1993,1993.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,721.9919684336467,../data/output/BEETHOVEN-Op-053-Mov-01 Allegro Con Brio.xml,,True,C major,Op-053-Mov-01 Allegro Con Brio,4/4,[],,141.0,
1994,1994.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,358.814380374548,../data/output/BEETHOVEN-Ich-denke dein-02.xml,,False,D major,Ich-denke dein-02,4/4,[],,100.0,
1995,1995.0,BRAHMS,http://www.kuhmann.com/Yamaha.htm,78.0,../data/output/BRAHMS-Waltz-12.xml,,False,E major,Waltz-12,4/4,[],,150.0,
1996,1996.0,HAYDN,http://www.kuhmann.com/Yamaha.htm,315.8762161070046,../data/output/HAYDN-Op-Mov-01-piano sonata No-52 in Eb.xml,,False,E- major,Op-Mov-01-piano sonata No-52 in Eb,4/4,[],,90.0,
1997,1997.0,Chopin,http://www.kuhmann.com/Yamaha.htm,46.154914529914535,../data/output/Chopin-Prelude No-18-28.xml,,True,f minor,Prelude No-18-28,4/4,[],,117.0,
1998,1998.0,FAURE,http://www.kuhmann.com/Yamaha.htm,238.66240715660632,../data/output/FAURE-Dolly-Suite 05-of-06.xml,,False,C# major,Dolly-Suite 05-of-06,4/4,[],,50.0,
1999,1999.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,202.5,../data/output/CHOPIN-Op-64-Waltz in C#-min No-2.xml,,False,c# minor,Op-64-Waltz in C#-min No-2,4/4,[],,128.0,
2000,2000.0,Bach,http://www.kuhmann.com/Yamaha.htm,219.66313559322032,../data/output/Bach-Italian-Concerto Mvt-3.xml,,True,F major,Italian-Concerto Mvt-3,4/4,[],,118.0,
2001,2001.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,322.70043759603533,../data/output/CHOPIN-Op-32-Nocturne No-1 in B.xml,,False,B major,Op-32-Nocturne No-1 in B,4/4,[],,120.0,
2002,2002.0,Chopin,http://www.kuhmann.com/Yamaha.htm,61.57068062827225,../data/output/Chopin-Prelude No-16-28.xml,,False,b- minor,Prelude No-16-28,4/4,[],,191.0,
2003,2003.0,BACH,http://www.kuhmann.com/Yamaha.htm,513.1136111111111,../data/output/BACH-BWV-0915-Toccata No-6 in G-min.xml,,True,g minor,BWV-0915-Toccata No-6 in G-min,4/4,[],,90.0,
2004,2004.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,36.72131147540984,../data/output/CHOPIN-01-of-24-Etudes Op-28.xml,,False,C major,01-of-24-Etudes Op-28,4/4,[],,183.0,
2005,2005.0,BRAHMS,http://www.kuhmann.com/Yamaha.htm,1494.7768911512414,../data/output/BRAHMS-The-Haendel Variations Op-24.xml,,True,B- major,The-Haendel Variations Op-24,4/4,[],,80.0,
2006,2006.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,626.4,../data/output/BEETHOVEN-Op-079-sonata No-25 in G.xml,,False,G major,Op-079-sonata No-25 in G,4/4,[],,200.0,
2007,2007.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,96.0,../data/output/CHOPIN-Op-28-Prelude in G-min No-04.xml,,False,e minor,Op-28-Prelude in G-min No-04,4/4,[],,65.0,
2008,2008.0,SKRIABIN,http://www.kuhmann.com/Yamaha.htm,67.58692528735632,../data/output/SKRIABIN-en522.xml,,True,e minor,en522,4/4,[],,174.0,
2009,2009.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,170.57142857142856,../data/output/BEETHOVEN-Op-033-No-2 Seven Bagatelles.xml,,False,C major,Op-033-No-2 Seven Bagatelles,4/4,[],,210.0,
2010,2010.0,Haydn,http://www.kuhmann.com/Yamaha.htm,392.7272727272728,../data/output/Haydn-Klaviersonate in1 Satz.xml,,False,G major,Klaviersonate in1 Satz,4/4,[],,187.0,
2011,2011.0,BRAHMS,http://www.kuhmann.com/Yamaha.htm,69.0,../data/output/BRAHMS-Waltz-06.xml,,False,C# major,Waltz-06,4/4,[],,180.0,
2012,2012.0,BACH,http://www.kuhmann.com/Yamaha.htm,140.65,../data/output/BACH-BWV-0804-Duetto III in G-Maj.xml,,False,C major,BWV-0804-Duetto III in G-Maj,4/4,[],,100.0,
2013,2013.0,FAURE,http://www.kuhmann.com/Yamaha.htm,168.44953416149067,../data/output/FAURE-bc10.xml,,True,a minor,bc10,4/4,[],,161.0,
2014,2014.0,Tchaikovsky,http://www.kuhmann.com/Yamaha.htm,136.64233576642337,../data/output/Tchaikovsky-Dance-of the Reed Flutes (Nutcracker).xml,,False,D major,Dance-of the Reed Flutes (Nutcracker),4/4,[],,137.0,
2015,2015.0,SKRIABIN,http://www.kuhmann.com/Yamaha.htm,120.00378787878788,../data/output/SKRIABIN-po521.xml,,True,f minor,po521,4/4,[],,66.0,
2016,2016.0,BRAHMS,http://www.kuhmann.com/Yamaha.htm,95.45454545454544,../data/output/BRAHMS-Waltz-07.xml,,False,f# minor,Waltz-07,4/4,[],,132.0,
2017,2017.0,RAVEL,http://www.kuhmann.com/Yamaha.htm,217.16129032258064,../data/output/RAVEL-Pavane-for A Dead Princess.xml,,False,e minor,Pavane-for A Dead Princess,4/4,[],,155.0,
2018,2018.0,MOZART,http://www.kuhmann.com/Yamaha.htm,311.896551724138,../data/output/MOZART-K331-Mov-02 Minueto & trio piano.xml,,False,A major,K331-Mov-02 Minueto & trio piano,4/4,[],,116.0,
2019,2019.0,FAURE,http://www.kuhmann.com/Yamaha.htm,220.81395348837208,../data/output/FAURE-bc6.xml,,False,e- minor,bc6,4/4,[],,172.0,
2020,2020.0,DEBUSSY,http://www.kuhmann.com/Yamaha.htm,214.01353503184714,../data/output/DEBUSSY-plp3.xml,,True,C# major,plp3,4/4,[],,157.0,
2021,2021.0,Sinding,http://www.kuhmann.com/Yamaha.htm,151.8720703125,../data/output/Sinding-Rustles-of Spring Op-32 No-3.xml,,False,C# major,Rustles-of Spring Op-32 No-3,4/4,[],,128.0,
2022,2022.0,Bach,http://www.kuhmann.com/Yamaha.htm,272.0610687022901,../data/output/Bach-Italian-Concerto Mvt-2.xml,,False,d minor,Italian-Concerto Mvt-2,4/4,[],,131.0,
2023,2023.0,Tchaikovsky,http://www.kuhmann.com/Yamaha.htm,48.29268292682927,../data/output/Tchaikovsky-Song-of the Lark Op-39 No-22.xml,,False,G major,Song-of the Lark Op-39 No-22,4/4,[],,123.0,
2024,2024.0,Borodin,http://www.kuhmann.com/Yamaha.htm,97.94117647058823,../data/output/Borodin-Petite Suite 5 Reverei.xml,,False,C# major,Petite Suite 5 Reverei,4/4,[],,68.0,
2025,2025.0,MOZART,http://www.kuhmann.com/Yamaha.htm,429.6132075471698,../data/output/MOZART-Sonate-Kv331 (01-of-03 files).xml,,False,A major,Sonate-Kv331 (01-of-03 files),4/4,[],,106.0,
2026,2026.0,Faure,http://www.kuhmann.com/Yamaha.htm,184.34782608695653,../data/output/Faure-Claire-de lune Op-46 No-2.xml,,False,b- minor,Claire-de lune Op-46 No-2,4/4,[],,138.0,
2027,2027.0,Albeniz,http://www.kuhmann.com/Yamaha.htm,238.57142857142856,../data/output/Albeniz-Suite Espagnole Granada.xml,,False,F major,Suite Espagnole Granada,4/4,[],,126.0,
2028,2028.0,BRAHMS,http://www.kuhmann.com/Yamaha.htm,1242.0155699720015,../data/output/BRAHMS-Piano-Sonata No-02.xml,,True,A major,Piano-Sonata No-02,4/4,[],,171.0,
2029,2029.0,DEBUSSY,http://www.kuhmann.com/Yamaha.htm,328.42105263157885,../data/output/DEBUSSY-e10.xml,,False,C# major,e10,4/4,[],,95.0,
2030,2030.0,Schubert,http://www.kuhmann.com/Yamaha.htm,323.41312056737587,../data/output/Schubert-Klaviersonate a-Moll-143 3.xml,,True,a minor,Klaviersonate a-Moll-143 3,4/4,[],,141.0,
2031,2031.0,Mussorgsky,http://www.kuhmann.com/Yamaha.htm,358.85046728971963,../data/output/Mussorgsky-Bilder einer AusP romenade-Der.xml,,False,D major,Bilder einer AusP romenade-Der,4/4,[],,107.0,
2032,2032.0,Albeniz,http://www.kuhmann.com/Yamaha.htm,128.0,../data/output/Albeniz-I-Tango.xml,,False,D major,I-Tango,4/4,[],,60.0,
2033,2033.0,BRAHMS,http://www.kuhmann.com/Yamaha.htm,953.58389547311,../data/output/BRAHMS-HAYDN-Variations-(4 tracks GM file).xml,,False,B- major,HAYDN-Variations-(4 tracks GM file),4/4,[],,60.0,
2034,2034.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,411.4350649350649,../data/output/CHOPIN-Ballade-No2.xml,,True,F major,Ballade-No2,4/4,[],,77.0,
2035,2035.0,BACH,http://www.kuhmann.com/Yamaha.htm,170.65069444444444,../data/output/BACH-BWV-0860-No-15 Well Tempered Clavier.xml,,False,G major,BWV-0860-No-15 Well Tempered Clavier,4/4,[],,180.0,
2036,2036.0,SKRIABIN,http://www.kuhmann.com/Yamaha.htm,25.51181102362205,../data/output/SKRIABIN-p452.xml,,False,C major,p452,4/4,[],,127.0,
2037,2037.0,Mussorgsky,http://www.kuhmann.com/Yamaha.htm,120.89552238805972,../data/output/Mussorgsky-Bilder einer Aus Samuel Goldenber.xml,,False,F# major,Bilder einer Aus Samuel Goldenber,4/4,[],,134.0,
2038,2038.0,DEBUSSY,http://www.kuhmann.com/Yamaha.htm,352.8601190476191,../data/output/DEBUSSY-me.xml,,True,a minor,me,4/4,[],,168.0,
2039,2039.0,SKRIABIN,http://www.kuhmann.com/Yamaha.htm,404.1241935483871,../data/output/SKRIABIN-pn.xml,,False,B- major,pn,4/4,[],,155.0,
2040,2040.0,Haydn,http://www.kuhmann.com/Yamaha.htm,360.0,../data/output/Haydn-Sonata-in E-flat Mvt-1 (Hob.XVI-52).xml,,False,E- major,Sonata-in E-flat Mvt-1 (Hob.XVI-52),4/4,[],,160.0,
2041,2041.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,234.0,../data/output/CHOPIN-Nocturne-No-06.xml,,False,d minor,Nocturne-No-06,4/4,[],,120.0,
2042,2042.0,Grainger,http://www.kuhmann.com/Yamaha.htm,148.9156626506024,../data/output/Grainger-Shepherd's-Hey.xml,,False,G major,Shepherd's-Hey,4/4,[],,166.0,
2043,2043.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,887.5,../data/output/BEETHOVEN-Scherzo-from Symph No-9 (Arr LISZT-).xml,,False,d minor,Scherzo-from Symph No-9 (Arr LISZT-),4/4,[],,180.0,
2044,2044.0,BRAHMS,http://www.kuhmann.com/Yamaha.htm,72.19077910612344,../data/output/BRAHMS-Waltz-14.xml,,False,g# minor,Waltz-14,4/4,[],,180.0,
2045,2045.0,MOZART,http://www.kuhmann.com/Yamaha.htm,527.1428571428571,../data/output/MOZART-K333-Mov-02 Andante Cantabile piano sonata.xml,,False,E- major,K333-Mov-02 Andante Cantabile piano sonata,4/4,[],,56.0,
2046,2046.0,SCRIABIN,http://www.kuhmann.com/Yamaha.htm,149.33333333333331,../data/output/SCRIABIN-02-(Piano).xml,,False,E major,02-(Piano),4/4,[],,90.0,
2047,2047.0,SCRIABIN,http://www.kuhmann.com/Yamaha.htm,128.76923076923077,../data/output/SCRIABIN-01-(Piano).xml,,False,c# minor,01-(Piano),4/4,[],,130.0,
2048,2048.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,35.1,../data/output/CHOPIN-05-of-24-Etudes Op-28.xml,,False,D major,05-of-24-Etudes Op-28,4/4,[],,100.0,
2049,2049.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,882.2191214247373,../data/output/BEETHOVEN-Sonata-No-7 (All 4 Mov In One file).xml,,True,D major,Sonata-No-7 (All 4 Mov In One file),4/4,[],,168.0,
2050,2050.0,MOZART,http://www.kuhmann.com/Yamaha.htm,1634.4201422524136,../data/output/MOZART-(piano-for 4 hands) K497.xml,,False,F major,(piano-for 4 hands) K497,4/4,[],,50.0,
2051,2051.0,Moszkowski,http://www.kuhmann.com/Yamaha.htm,149.9975,../data/output/Moszkowski-Etincelles Op-36-6.xml,,False,B- major,Etincelles Op-36-6,4/4,[],,150.0,
2052,2052.0,BALAKIREV,http://www.kuhmann.com/Yamaha.htm,531.5829439252336,../data/output/BALAKIREV-Islamey.xml,,False,F# major,Islamey,4/4,[],,107.0,
2053,2053.0,FAURE,http://www.kuhmann.com/Yamaha.htm,316.18849206349205,../data/output/FAURE-n3.xml,,True,A- major,n3,4/4,[],,63.0,
2054,2054.0,DEBUSSY,http://www.kuhmann.com/Yamaha.htm,219.275,../data/output/DEBUSSY-plp1.xml,,True,a minor,plp1,4/4,[],,165.0,
2055,2055.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,251.2567186590121,../data/output/BEETHOVEN-Piano-Variation No-17.xml,,True,D major,Piano-Variation No-17,4/4,[],,100.0,
2056,2056.0,BACH,http://www.kuhmann.com/Yamaha.htm,96.80672268907564,../data/output/BACH-BWV-0800-No-14 3-part Sinfonia in B.xml,,False,B- major,BWV-0800-No-14 3-part Sinfonia in B,4/4,[],,119.0,
2057,2057.0,Tchaikovsky,http://www.kuhmann.com/Yamaha.htm,246.8181818181818,../data/output/Tchaikovsky-June-(Barcarolle) Op-37 No-6.xml,,False,g minor,June-(Barcarolle) Op-37 No-6,4/4,[],,176.0,
2058,2058.0,SCHUMANN,http://www.kuhmann.com/Yamaha.htm,294.84662576687117,../data/output/SCHUMANN-s24.xml,,False,E- major,s24,4/4,[],,163.0,
2059,2059.0,Debussy,http://www.kuhmann.com/Yamaha.htm,248.68421052631575,../data/output/Debussy-Suite Bergamasque Menuet.xml,,False,d minor,Suite Bergamasque Menuet,4/4,[],,152.0,
2060,2060.0,Bach,http://www.kuhmann.com/Yamaha.htm,171.9402985074627,"../data/output/Bach-Prludium und Fuge in D-Dur, BWV.xml",,False,D major,"Prludium und Fuge in D-Dur, BWV",4/4,[],,134.0,
2061,2061.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,129.18798395489287,../data/output/BEETHOVEN-Sonata-No-29 No-02 (Hammerklavier).xml,,True,B- major,Sonata-No-29 No-02 (Hammerklavier),4/4,[],,120.0,
2062,2062.0,HAYDN,http://www.kuhmann.com/Yamaha.htm,37.16129032258064,../data/output/HAYDN-Op-No-5-in D German Dance.xml,,False,D major,Op-No-5-in D German Dance,4/4,[],,155.0,
2063,2063.0,MacDowell,http://www.kuhmann.com/Yamaha.htm,122.45901639344262,../data/output/MacDowell-E-To a Wild Rose Op-51.xml,,False,A major,E-To a Wild Rose Op-51,4/4,[],,122.0,
2064,2064.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,174.70772058823528,../data/output/BEETHOVEN-Fur-Elize.xml,,True,a minor,Fur-Elize,4/4,[],,136.0,
2065,2065.0,MOZARTart,http://www.kuhmann.com/Yamaha.htm,393.2608695652174,../data/output/MOZARTart-Klaviersonate C-2 Satz.xml,,False,F major,Klaviersonate C-2 Satz,4/4,[],,92.0,
2066,2066.0,SHOSTAKOVICH,http://www.kuhmann.com/Yamaha.htm,170.30824331264154,../data/output/SHOSTAKOVICH-Op-87-Fugue-23.xml,,False,F major,Op-87-Fugue-23,4/4,[],,200.0,
2067,2067.0,HAYDN,http://www.kuhmann.com/Yamaha.htm,114.02500425276304,../data/output/HAYDN-Op-Minuet-in Eb.xml,,False,c minor,Op-Minuet-in Eb,4/4,[],,145.0,
2068,2068.0,SCHUMANN,http://www.kuhmann.com/Yamaha.htm,744.7487113402063,../data/output/SCHUMANN-Fantasie-C-dur 01-of-03.xml,,True,c minor,Fantasie-C-dur 01-of-03,4/4,[],,97.0,
2069,2069.0,CLEMENTI,http://www.kuhmann.com/Yamaha.htm,446.4,../data/output/CLEMENTI-Sonatina-Op-36 No-06 part-A.xml,,False,D major,Sonatina-Op-36 No-06 part-A,4/4,[],,100.0,
2070,2070.0,SKRIABIN,http://www.kuhmann.com/Yamaha.htm,88.76712328767124,../data/output/SKRIABIN-p221.xml,,False,g# minor,p221,4/4,[],,146.0,
2071,2071.0,Chopin,http://www.kuhmann.com/Yamaha.htm,327.4137931034483,../data/output/Chopin-Nocturne-in E Op-62 No-2.xml,,False,E major,Nocturne-in E Op-62 No-2,4/4,[],,116.0,
2072,2072.0,SKRIABIN,http://www.kuhmann.com/Yamaha.htm,89.99999999999999,../data/output/SKRIABIN-p322.xml,,False,D major,p322,4/4,[],,104.0,
2073,2073.0,Chopin,http://www.kuhmann.com/Yamaha.htm,509.00757575757575,../data/output/Chopin-Scherzo in b-moll Op-31.xml,,True,C# major,Scherzo in b-moll Op-31,4/4,[],,99.0,
2074,2074.0,S90,http://www.kuhmann.com/Yamaha.htm,366.5710616438356,../data/output/S90-4.xml,,False,g# minor,4,4/4,[],,146.0,
2075,2075.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,627.8162251655629,../data/output/CHOPIN-Ballade-No4.xml,,True,b- minor,Ballade-No4,4/4,[],,151.0,
2076,2076.0,BRAHMS,http://www.kuhmann.com/Yamaha.htm,62.85714285714285,../data/output/BRAHMS-Waltz-15.xml,,False,A- major,Waltz-15,4/4,[],,126.0,
2077,2077.0,Liszt,http://www.kuhmann.com/Yamaha.htm,276.6385467980296,../data/output/Liszt-Rhapsodie No-10.xml,,False,E major,Rhapsodie No-10,4/4,[],,203.0,
2078,2078.0,SCHUMANN,http://www.kuhmann.com/Yamaha.htm,1432.0072916666666,../data/output/SCHUMANN-Fantasiestuecken.xml,,True,f minor,Fantasiestuecken,4/4,[],,120.0,
2079,2079.0,Debussy,http://www.kuhmann.com/Yamaha.htm,422.44812925170066,../data/output/Debussy-Reflections-in the Water.xml,,False,C# major,Reflections-in the Water,4/4,[],,147.0,
2080,2080.0,Beba33,http://www.kuhmann.com/Yamaha.htm,171.07438016528926,../data/output/Beba33-4.xml,,False,A major,4,4/4,[],,121.0,
